amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown_pct,score
149324,32.262107528416564,239.34854781472396,0.29808954584669356,0.00015701102813464086,-31.171900300634213,88.625
119598,32.398083984645545,238.21768089393362,0.307843133182912,-0.0002866055685681526,-28.706005721764548,88.625
120505,32.801599480386166,297.3855018104836,0.2916679973166636,5.440896890472764e-05,-18.188513572116292,87.125
148569,31.924485848158724,311.20236649513106,0.2805336841566215,0.00015072586106659985,-16.39674294693263,83.125
149323,29.558105232568344,285.2947068236306,0.2658261427160254,4.531050661153024e-06,-17.24810575345138,76.875
120843,30.883325525154603,329.2994803247959,0.27597514484631497,-0.00018636255619718746,-12.97396816518679,76.75
100033,30.099703552874523,275.612083370727,0.2689420780691284,0.00017506799238487677,-16.217208574644847,76.25
119094,28.192608222062464,251.55420868963765,0.26552071614011563,-0.00037532438955662504,-20.960883862039193,76.25
148567,30.949920362874206,364.96937492221747,0.27098900446203156,-2.3361041606852504e-05,-11.265729075028275,74.5
118632,24.03119561352478,272.57811319511745,0.2154953207332163,0.00014043222752108464,-17.41407508665723,72.5
119551,25.784920849464086,304.4831749779248,0.23277937636025148,-9.64836551710552e-05,-15.012385498645331,72.5
120504,23.277447532730513,258.68411976942366,0.21271348527665337,-1.4685618677624851e-05,-12.588275606922517,62.375
148568,22.499840384352243,233.42441137747568,0.20684352931220734,5.9379287973420495e-05,-15.27259422823477,61.875
101206,23.520488754230385,258.85775862459315,0.2121614629282181,0.00013731212809233551,-11.291596329323072,61.375
119552,21.50802178549933,240.22643321023463,0.20063363559301597,-0.00015208347317573605,-11.803493502764296,57.5
120506,17.072227512921923,163.51745143228823,0.17024233833665023,-0.00035443295926646933,-19.82565826298267,57.5
125497,19.003613208378557,195.4991429549224,0.1753416747507442,0.00019106218140860668,-15.200013055606398,56.375
102887,16.828673461948984,156.11843270091168,0.16230010335013817,1.79986915574907e-05,-21.539827112383225,56.375
118634,16.36139647659338,113.00537024506583,0.17494082449636755,0.00017961250218088788,-23.34488614483311,55.875
120503,18.771330105513616,201.08916036853174,0.17809475144658435,-0.0001271206066092054,-13.897862823061635,54.25
118633,16.262218000296524,162.59227444991703,0.15418115094085147,6.243084841651977e-05,-18.62974313859551,52.0
101207,7.933120999915699,40.99051386018987,0.10464322780278254,0.00012812545898413275,-35.44691649336603,49.375
102885,18.218826089343754,205.90903301205807,0.16915515342528467,4.049213935008049e-05,-10.85986215250232,47.75
120841,13.522349085511554,124.55667954254322,0.13604450777134755,-0.00024845323457131586,-17.57361416468729,46.875
125498,11.293660210400969,75.75420410272206,0.11637121538270992,0.0002098710101408392,-21.11727956013212,45.625
119093,7.891944369437343,32.66285348508671,0.08421627485165202,-6.033034620459725e-05,-21.751396370148225,43.125
118635,15.94548118508252,167.5439636343636,0.15678520725375053,-0.0003019989669827401,-11.650624505409091,43.0
120842,6.696806255006482,19.151961707740483,0.0725236650188347,0.00033573215174271257,-24.003511326274886,41.0
149322,13.383520958789363,116.9374372035604,0.13279478319404112,-6.561261176590549e-05,-14.844576917771747,40.0
119599,2.053064146209893,-14.41102970870135,0.04506507896956805,0.000313105858171661,-52.57422117012851,34.875
119095,1.5204552427132478,-19.14533993604688,0.04878090348974579,-0.00015608253416344567,-51.677753708526566,33.375
100016,2.6352458116335464,-50.78230102503668,0.03527346565061994,2.2629324166745354e-05,-24.734440880673304,29.0
119092,6.363494757718979,7.757782440555658,0.0697561661061743,-2.5497834134918204e-05,-14.401617909337261,27.125
102886,1.17093879842316,-51.869565179385184,0.028710963191774373,-5.7333251113925337e-05,-28.00112356639287,26.25
120507,7.232410932344591,124.92229502423471,0.06751617992961474,-3.7427977107462084e-06,-0.09773140045925555,25.875
120844,6.91037983940288,-22.364318646324367,0.0645267968972604,9.751071375220748e-07,-0.11629327956168556,18.375
119120,5.885271270380055,-57.09699743023478,0.056968342191417005,-5.2861968979163e-05,-4.328728923970093,14.375
101208,6.504429821332125,-205.5229767130243,0.06068854325665194,1.000742891845919e-05,-0.16224980244717857,13.25
118636,5.313155402760827,-89.87063589362069,0.050866961655972334,-4.451539255974036e-06,-8.316361763638703,13.125
100025,4.455091155784441,-142.90788779761655,0.043864203351979915,-5.5841106351250665e-05,-4.308263824636349,9.0
