amfi_code,alpha,beta
100016,0.03527346565061994,2.2629324166745354e-05
100025,0.043864203351979915,-5.5841106351250665e-05
100033,0.2689420780691284,0.00017506799238487677
101206,0.2121614629282181,0.00013731212809233551
101207,0.10464322780278254,0.00012812545898413275
101208,0.06068854325665194,1.000742891845919e-05
102885,0.16915515342528467,4.049213935008049e-05
102886,0.028710963191774373,-5.7333251113925337e-05
102887,0.16230010335013817,1.79986915574907e-05
118632,0.2154953207332163,0.00014043222752108464
118633,0.15418115094085147,6.243084841651977e-05
118634,0.17494082449636755,0.00017961250218088788
118635,0.15678520725375053,-0.0003019989669827401
118636,0.050866961655972334,-4.451539255974036e-06
119092,0.0697561661061743,-2.5497834134918204e-05
119093,0.08421627485165202,-6.033034620459725e-05
119094,0.26552071614011563,-0.00037532438955662504
119095,0.04878090348974579,-0.00015608253416344567
119120,0.056968342191417005,-5.2861968979163e-05
119551,0.23277937636025148,-9.64836551710552e-05
119552,0.20063363559301597,-0.00015208347317573605
119598,0.307843133182912,-0.0002866055685681526
119599,0.04506507896956805,0.000313105858171661
120503,0.17809475144658435,-0.0001271206066092054
120504,0.21271348527665337,-1.4685618677624851e-05
120505,0.2916679973166636,5.440896890472764e-05
120506,0.17024233833665023,-0.00035443295926646933
120507,0.06751617992961474,-3.7427977107462084e-06
120841,0.13604450777134755,-0.00024845323457131586
120842,0.0725236650188347,0.00033573215174271257
120843,0.27597514484631497,-0.00018636255619718746
120844,0.0645267968972604,9.751071375220748e-07
125497,0.1753416747507442,0.00019106218140860668
125498,0.11637121538270992,0.0002098710101408392
148567,0.27098900446203156,-2.3361041606852504e-05
148568,0.20684352931220734,5.9379287973420495e-05
148569,0.2805336841566215,0.00015072586106659985
149322,0.13279478319404112,-6.561261176590549e-05
149323,0.2658261427160254,4.531050661153024e-06
149324,0.29808954584669356,0.00015701102813464086
